Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_x,delta_y
244.819,0.0071579125265683,0.0006208962705409,-0.01395897571530286,0.2180404812792288,-0.4107288042510324,0.0011420745784153,-0.0051259752948941,-0.0003357844258127594,-0.0074044734967562125
244.853,0.0066115612611576,0.0004830047572086,-0.013964779344543415,0.1679178480687265,-0.1976587448289862,-1.505184180495564,6.39850028294433,-0.00043918382454478634,-0.007400355847871904
244.887,0.0068577028418468,0.000437078468181,-0.006720397324183914,0.1932173911228113,-0.2362715669514338,0.7597460376602024,-1.15954420788131,-0.0004177774971351853,-0.0056939006524621295
244.921,0.0071098803246869,0.0003821672162828,-0.008033233276346816,0.2045479379652403,-0.3776732490959579,0.3402566619348059,-4.2462967610968185,-0.0005247418135263307,-0.006548400419771336
244.955,0.0072001146441467,0.0003318813641557,-0.012840890469270212,0.2180672163866666,-0.3495666366778839,0.1534056533787376,-4.041714063832825,-0.0006111845592067158,-0.00692772187323556
244.989,0.0072164417317022,0.0002769153869591,-0.01188526564704519,0.2180681293445588,-0.3495479814088587,2.7416152918973104e-05,0.0005602182890474,-0.0007463611958065596,-0.0073766233686265404
245.023,0.0070188587597443,0.0002131326885529,-0.011884631367898333,0.1988961296917919,-0.1942084724426636,-0.5757357253083158,4.664850119104957,-0.0008339830368555498,-0.007367262716887204
245.057,0.006904797571235,0.0001535560774842,-0.006603088063048972,0.2044968938331992,-0.3296039188457443,0.1681911153575769,-4.065929321413837,-0.0008404651472072763,-0.00671003705847265
245.091,0.0070871340770581,8.54127418132844e-05,-0.011206533240761976,0.2044256946866808,-0.3292066357141067,-0.0021381125080626,0.0119304243735019,-0.0009096674549947481,-0.006893130313902837
245.125,0.0072569825623292,-1.1089379901019214e-06,-0.011193025614276932,0.2245875192854967,-0.2800986219645628,0.6054601981626399,1.474715127613932,-0.000986513220443361,-0.006880107208402194
245.159,0.0074249175615221,-9.37257557286908e-05,-0.009523353146792844,0.2179789656586687,-0.2718221541962144,-0.1984550638687077,0.2485425756260762,-0.0011683444504260768,-0.007546064898984022
245.193,0.0075492448869307,-0.0001720591871774,-0.00924195324267679,0.2179556369345813,-0.2726283497160544,-0.0007005622849066,-0.0242100756708679,-0.0012036623226043994,-0.0073128886139536015
245.227,0.0069437474206039,-0.000218483535505,-0.009269363890343617,0.1852681537923422,-0.1676228101134742,-0.9816061003675404,3.1533195075849894,-0.0012710592839549173,-0.007300670851159351
245.261,0.0069720612700931,-0.0002720157230222,-0.005699175543856751,0.2047318688246869,-0.2472926426053378,0.5844959469172583,-2.392487462218128,-0.0011379108485796785,-0.006195485192024086
245.295,0.0071089772058645,-0.0003365340410395,-0.00840794984857946,0.2047729368887544,-0.2478288863516022,0.0012332751972207,-0.0161034158037333,-0.0012964543389589103,-0.006839086620665227
245.329,0.0074787024052938,-0.0004137990989541,-0.00842618213595949,0.2246568716656448,-0.2061846283689421,0.5971151584651782,1.2505783177976,-0.0013541821203668933,-0.006829314134917303
245.363,0.0075300016290207,-0.0004689363818968,-0.007010277364542344,0.218096335719814,-0.2005789281286413,-0.1970130914663914,0.1683393465555795,-0.001548755711316557,-0.007479672218161631
245.397,0.0075226657116098,-0.0005203571643981,-0.006819683556372163,0.218088289740395,-0.2001770031483445,-0.0002416210035711,0.0120698192281325,-0.0015543942125557503,-0.007250528815503354
245.431,0.0075351000029229,-0.0005771606063812,-0.0068060181070477635,0.2246470207746993,-0.231751947405085,0.1969588899190478,-0.9481965242264434,-0.0016037448283004727,-0.007239492729374784
245.465,0.0075173796924465,-0.000634524836525,-0.007879566211770992,0.2180139463511216,-0.2243660993131791,-0.1991914241314621,0.2217972399971741,-0.0017026906996619442,-0.0074457953651241825
245.499,0.0075101807570354,-0.0006919698201114,-0.007628447376646253,0.2179900258511532,-0.223863607967669,-0.0007183333323863,0.0150898301955005,-0.001709301377216662,-0.007212701450272879
245.533,0.0074805754811859,-0.0007317208060523,-0.007611362670898914,0.2245953125222707,-0.1295855619456022,0.198356957090615,2.8311725532152163,-0.0017640792463082763,-0.007198662472787284
245.567,0.007477895371263,-0.0007637999745627,-0.004405909106153097,0.2179818283537321,-0.1256625480541264,-0.1986031281843399,0.1178082249692436,-0.001873931048538508,-0.0074027395820640335
245.601,0.0074808229467706,-0.000797177859761,-0.00427252663383927,0.2179854816651527,-0.1261484069040236,0.0001097090516689,-0.0145903558527666,-0.0018503884831219018,-0.007176673884381214
245.635,0.0074661678092089,-0.0008401632887187,-0.00428904583473577,0.2246048257450568,-0.1876422005262201,0.1987791014986202,-1.846660469135031,-0.0018810655568075284,-0.0071688227165674565
245.669,0.0074793416663205,-0.000890971934028,-0.006379834817895281,0.2179904135934304,-0.1825798418258798,-0.1986309955443344,0.1520227837940038,-0.0019698491272848798,-0.007378130203002295
245.703,0.0073970329435488,-0.0009279750119491,-0.006207714622078419,0.2179863081452084,-0.1831946033166825,-0.0001232867333956,-0.0184613060301118,-0.0019574846518536815,-0.00714850797311388
245.737,0.0070711748617742,-0.0009249467646041,-0.006228616512765705,0.2109667825421384,-0.124511066333342,-0.2107965646567553,1.7622683778780923,-0.002001784847252251,-0.007136084411504109
245.771,0.0073764353847027,-0.0009949913893583,-0.004233376255332609,0.2180591362248419,-0.0570405111724804,0.2129835940751801,2.026142797623472,-0.0019803027868698234,-0.006894089759273312
245.805,0.0074355554734362,-0.0010203389155113,-0.001939377379865488,0.2180799994753517,-0.0577253435544506,0.000626524039333,-0.0205655369961021,-0.002077025290346044,-0.007117128605657474
245.839,0.0074419413309017,-0.0010475668209594,-0.001962661680850848,0.2246697180776014,-0.1142726990317037,0.1978894475150073,-1.6981187831006943,-0.002091024217729786,-0.007113767646944403
245.873,0.0074351648490296,-0.0010746718822531,-0.0038852717670769905,0.2180534394190555,-0.1106128034783963,-0.1986870468031797,0.1099067733725944,-0.002168588298941994,-0.0073244821139258325
245.907,0.0073267504907343,-0.00108921838821,-0.0037608353182677127,0.2180224881178028,-0.1100348385759685,-0.0009294685060876,0.017356303376211,-0.002132329336787196,-0.007100553022339082
245.941,0.0069180474489318,-0.0010738057410943,-0.0037411845115820283,0.1976083831954105,-0.150471737836736,-0.613036183855626,-1.2143212991221477,-0.0021587117458055066,-0.007091476754124239
245.975,0.006985758998427,-0.0011244154234951,-0.005116039086447793,0.2049561280449321,-0.1350961901976951,0.220652998484134,0.4617281573285553,-0.001980617677689471,-0.006420115429564073
246.009,0.0070843317491184,-0.001174365930827,-0.004593270466720527,0.2050062692047926,-0.1343021150051316,0.0015057405363493,0.0238461018787853,-0.0020883035472908655,-0.006648240140633778
246.043,0.0073731148135096,-0.0012585326306721,-0.004566271910177192,0.2245734712095699,-0.1104053236796092,0.5876036638071259,0.7176213611267971,-0.002119336930329301,-0.0066402019828871095
246.077,0.0073993202670987,-0.0012911682407223,-0.0037537810051058093,0.2180069175189548,-0.1052310698220409,-0.1971938045229741,0.1553829987257742,-0.0023548116473033637,-0.007263311375420023
246.111,0.0073535985751445,-0.001310548213447,-0.003577856373948529,0.2180139376259641,-0.1056457160379422,0.000210814024302,-0.0124518383153527,-0.0023124081728704724,-0.0070423006920725785
246.145,0.0073111454461274,-0.0013307923565816,-0.003591954345292173,0.2246348951847402,-0.0823313241931338,0.1988275543175995,0.700131887231482,-0.0023376649323515524,-0.007034208674411694
246.179,0.0073636605471183,-0.0013670872770781,-0.0027992650225658754,0.2180434370830851,-0.0800632773262776,-0.1979416847343847,0.0681095155212074,-0.0024346767610080736,-0.007239135006411002
246.213,0.0073661905342661,-0.0013869106798988,-0.0027221514290927834,0.2180105192874466,-0.0809363567026008,-0.0009885223915471,-0.0262185998895845,-0.002382896439062874,-0.0070200743391121674
246.247,0.0073621792074531,-0.0013970539514422,-0.002751836127890065,0.2246427115798533,-0.0396271405662033,0.1991649337059066,1.2405170010930169,-0.0024016346650186323,-0.007012502902170209
246.281,0.0073601610660822,-0.0014067593550957,-0.0013473227792505879,0.2180630773035791,-0.0384927904048052,-0.197586614903129,0.0340645694113544,-0.002494570745876049,-0.007218995977754009
246.315,0.0073608283369541,-0.001416918395609,-0.0013087548737630618,0.2180585622267017,-0.0381297779132271,-0.0001355878942171,0.0109012760233653,-0.002430945682398651,-0.0070042875197176375
246.349,0.0073502780732612,-0.0014272901821837,-0.0012964124490494092,0.2246430330712923,-0.048834707504545,0.1977318571949146,-0.3214693570966323,-0.0024400599699084384,-0.007000955049635659
246.383,0.007348991177015,-0.0014391048327537,-0.0016603800551555183,0.2180055596056871,-0.0468167366123197,-0.1993235274956515,0.0605997264932516,-0.002523087807291883,-0.0072090901661859864
246.417,0.007338155655242,-0.0014449120877937,-0.0015917690448184866,0.2179844806903679,-0.0463969474275409,-0.0006330004600365,0.0126062818251904,-0.00246015152034921,-0.0069920097727940896
246.451,0.0073345807201099,-0.0014415856226323,-0.0015774962125360108,0.2245816156849426,0.0117624978812684,0.1981121619992387,1.7465298891534355,-0.002471039116291936,-0.0069874092469088
246.485,0.0073364362437333,-0.0014389445857205,0.00039992492796336366,0.2179788146337345,0.0117342891671371,-0.1982823138500909,-0.0008471085324723,-0.0025571762714409,-0.007194852906674265
246.519,0.0073469811027262,-0.0014412995293585,0.00039896583168256536,0.2180000688570099,0.0115044473652979,0.0006382649632242,-0.0069021562113868,-0.0024792011302190815,-0.006984313030725781
246.553,0.0073464835266146,-0.0014482726762509,0.00039115121042003443,0.2246262358271973,-0.0284749412138616,0.1989839930987212,-1.2005822396144032,-0.002476655895773472,-0.0069859826995881
246.587,0.0073264079077826,-0.0014517963858218,-0.0009681480012710613,0.218021233184856,-0.0281022836532358,-0.1983484276979382,0.0111909177365106,-0.002549118647113403,-0.00719932104389171
246.621,0.0071295777955204,-0.0014231109993317,-0.000955477644210586,0.2180261097110028,-0.0285621926814621,0.0001464422266308,-0.0138110819287167,-0.0024809272079398693,-0.006985230602853991
246.655,0.0069165298804039,-0.0013906031544795,-0.0009711145511694776,0.2049802843694769,-0.0299101013053698,-0.1868408649827638,2.4416825728413207,-0.002487655946809307,-0.006983013131195121
246.689,0.0069031451903032,-0.0013954794715269,-0.0010169434443823284,0.2049926565166208,-0.030305619838466,0.0003715359502669,-0.011877433426313,-0.0023451788291281067,-0.006562902733431865
246.723,0.0071799491520971,-0.0014620757992486,-0.0010303910745084572,0.2245533814659348,-0.0994796084506711,0.5874091576370576,-2.077296955321473,-0.0023519936686886424,-0.006560910403858849
246.757,0.0073428597922859,-0.0015105194264954,-0.003382306687322003,0.2180522493896709,-0.019918657350494,-0.1952291914793957,2.3892177507560697,-0.0025838286544908056,-0.007184304357968443
246.791,0.0073323631476005,-0.0015139725099153,-0.000677234349916633,0.218040075249018,-0.0196721698074369,-0.0003655898093975,0.0074020283200307,-0.002532604847792829,-0.006967782600596312
246.825,0.0073312442744306,-0.0015172557936694,-0.0006688537734526936,0.2246141915199191,-0.0063956117374418,0.1974209090360706,0.398695437537391,-0.0025371814263192858,-0.006965676911340965
246.859,0.0073235900236046,-0.0015173204297326,-0.00021745079907315064,0.2179725519954547,-0.0055633772146561,-0.1994486343683,0.0249920277112833,-0.002618478774872029,-0.00717394894063067
246.893,0.0073232214725651,-0.0015186868919389,-0.00018915482529826186,0.2179599643637898,-0.0051973857378994,-0.0003780069569054,0.0109907350377393,-0.002542566507340287,-0.0069612690073856745
246.927,0.0073222701965798,-0.0015188607447726,-0.00017671111508853706,0.224572719482945,0.0011825425478879,0.1985812348094649,0.1915894380116329,-0.0025437363135187977,-0.006960385967669922
246.961,0.007323651973242,-0.00151884650579,4.020644662821253e-05,0.2179998021688999,0.0010901684519439,-0.1973849043256763,-0.0027739968751951,-0.002622178773654001,-0.0071710960252561054
246.995,0.0073240937297631,-0.0015186487335556,3.7065727366083676e-05,0.2180227707119612,0.0008614737598993,0.0006897460378752,-0.0068677084698091,-0.0025451515220702155,-0.006961310797521018
247.029,0.0073234603494274,-0.0015177926567074,2.9290107836569148e-05,0.2246323485801819,0.0039692273148261,0.1984858218684893,0.093325932580386,-0.0025451616252318396,-0.006962138586955358
247.063,0.0073118727314001,-0.0015140632152164,0.0001349537287040549,0.2180270187516998,0.0034057768628526,-0.1983582531075708,-0.0169204339931979,-0.002622110634817138,-0.007173279571009921
247.097,0.0072668813440874,-0.001507807585199,0.00011579641333705732,0.2180409048337741,0.0030886379277275,0.000416999461691,-0.0095236917454983,-0.0025440676711876065,-0.006962692181299929
247.131,0.0072930979366887,-0.0015138740017352,0.00010501368954270971,0.224654800644052,0.028052250516363,0.1986154897981362,0.749658035694758,-0.0025434233789822704,-0.006963430199272836
247.165,0.0073178377561327,-0.0015127400402687,0.0009537765175561124,0.2180260745073102,0.0264463206553904,-0.1990608449472015,-0.0482261219511298,-0.002619820301084905,-0.0071749290335857245
247.199,0.0073209290803082,-0.0015066626404446,0.0008991749022838088,0.2180453013455116,0.0265197651921049,0.0005773825285708,0.0022055416430805,-0.002535876650450654,-0.006965645438046803
247.233,0.0073250868693632,-0.0015022188363099,0.0009016720165313495,0.2246453690603832,0.0186828033859354,0.1982002316778264,-0.2353441983834698,-0.002529835368871548,-0.006968537291404591
247.267,0.0073256482322783,-0.0014969434599241,0.0006352153151216506,0.2180342454707662,0.0184675188143123,-0.1985322399284406,-0.0064650021508446,-0.002599937002288757,-0.007181816897656224
247.301,0.0073325334931053,-0.0014938055470636,0.000627895639686467,0.2180152806159396,0.018972414157528,-0.0005695151599573,0.0151620223187913,-0.002518994797829872,-0.006972063599062684
247.335,0.0073088516053094,-0.0014679312499564,0.000645062081356336,0.224624702146845,0.1268612726027148,0.198481127054218,3.239905659014617,-0.0025143978491524808,-0.006973037315337485
247.369,0.0073008506594923,-0.0014342195837487,0.004313283268491264,0.2179567096380868,0.1240340881537861,-0.2002400152780244,-0.0849004339017618,-0.0025859902002176474,-0.007186103781742942
247.403,0.0072953884297617,-0.0014016608794956,0.004217158997227712,0.2179664046638298,0.1242359186567033,0.0002911419142048,0.0060609760635785,-0.0024791261457099215,-0.006983542130250885
247.437,0.0070166759090644,-0.0013435043521635,0.004224021234330426,0.2110337428883526,-0.117493673798528,-0.2081880413056229,-7.259146920577517,-0.002449762444674307,-0.006994245969544471
247.471,0.006870223898679,-0.0013074384572855,-0.00399478490914899,0.2049189708696217,0.1058305536751582,-0.1836267873492761,6.706433257468055,-0.0023432198060828794,-0.0067817445482168046
247.505,0.0069393955385427,-0.0012950614745308,0.0035982388249545124,0.2048918933077216,0.1065243016909092,-0.0008131399970015,0.0208332737462764,-0.0023016126398740285,-0.006576099320971888
247.539,0.0070800654772628,-0.0013113285747546,0.003621826257490041,0.224657213830029,0.1090807587914227,0.5935531688380606,0.0767704834989038,-0.002277634413600964,-0.0065834684430262705
247.573,0.0070629353301724,-0.0013086092888389,0.0037087457989105795,0.2180311599355511,0.1064807326711258,-0.1989805974317679,-0.0780788624713772,-0.002471190451577514,-0.007227553958235725
247.607,0.0071100404768551,-0.0013138961737545,0.0036203449108174056,0.2180468129492832,0.1062922347795559,0.0004700604724338,-0.0056605973444409,-0.0023722740043258333,-0.007023230472998778
247.641,0.0072473258521204,-0.0013134808160173,0.003613935982504031,0.2246689067188426,0.1802612872037041,0.1988616747615447,2.2212928655900344,-0.0023470004816721723,-0.007032277706957314
247.675,0.0073164068778748,-0.0012827941019397,0.0061288837649295875,0.2180485893941172,0.1743279927730221,-0.1988083280698326,-0.178177009930391,-0.0023920772489797325,-0.007254540539140744
247.709,0.0073222432964737,-0.0012383252259796,0.005927151754281324,0.2180679543880256,0.1742438135956796,0.0005815313486012,-0.0025279032234974,-0.0022783945228508876,-0.007054867465765475
247.743,0.0073281891612931,-0.0011908808950922,0.00592428966225168,0.2246801245794696,0.1927268745122918,0.1985636694127335,0.5550468743727378,-0.0022367381045263553,-0.007068875588715928
247.777,0.0073339087848326,-0.0011431471114268,0.006552713733416344,0.2180561757535981,0.1875800229487469,-0.1989173821583049,-0.1545601070133582,-0.0022613715259039375,-0.007296740224942365
247.811,0.0072036324260539,-0.0010783237005201,0.006377720780261191,0.2180300488345927,0.1881424722784603,-0.0007845921623231,0.0168903702616616,-0.0021482518665694077,-0.007095849141891257
247.845,0.0069286203012811,-0.001008420768355,0.00639684405746611,0.2111469712672833,0.0995176131299546,-0.2066990260453259,-2.6614071816368075,-0.002102701168237754,-0.007108553856746895
247.879,0.0069065300447673,-0.0009642859208195,0.0033835988464176415,0.2048805385808113,0.1797535935291359,-0.1881811617559161,2.409488900876316,-0.0019922420172115768,-0.006897026170918378
