Time,delta_position_x,delta_position_y,delta_yaw
11.987,0.005941684289363591,-0.004220094362100579,0.012133480649480166
12.021,0.005891307876966623,-0.00408352491701125,0.010717287139914265
12.055,0.005987482954075085,-0.004052387061033391,0.0090078975025224
12.089,0.006156466545863104,-0.004094753434178755,0.007192913696781545
12.123,0.006210231629640212,-0.004077321812241519,0.004289929520596036
12.157,0.006237973210851677,-0.00406176249406498,0.0037264100542946372
12.191,0.006254087704900296,-0.004039160803569142,0.00372249506773148
12.225,0.006270168125405318,-0.004016564520268551,0.0037183865363326074
12.259,0.00585614049106889,-0.0037192394891496505,0.00514900990406164
12.293,0.005811249293414603,-0.0036434781219158996,0.004537908920150713
12.327,0.005949493093762498,-0.003702886942154371,0.0029191942889417177
12.361,0.005852891805589802,-0.0036006534341891383,0.009383501202694265
12.395,0.006041512609068406,-0.00363332730077659,0.008365529771560463
12.429,0.006314170335925198,-0.0037480436921532023,0.0027088246229575175
12.463,0.006363792798537604,-0.003765096277186797,0.0008541805934205725
12.497,0.006385582452165889,-0.003768832571638847,0.0014007647094074203
12.531,0.006399711649020007,-0.00376094899616497,0.002110320284544498
12.565,0.006424259079186506,-0.00376737412938577,-0.00042906369827833135
12.599,0.006450820931025697,-0.0037893112210559687,-0.0007842238370999732
12.633,0.006429630102209295,-0.0037837800615603268,-0.0006750711407703669
12.667,0.006046454626416599,-0.0035510770358211374,0.003184242617936594
12.701,0.0058937974248542,-0.0034396113941881357,0.0013132544711326188
12.735,0.006114509183127503,-0.0035676452207168974,-0.0011435860536899156
12.769,0.006452050464621301,-0.0037834341484324074,-0.003579395315254419
12.803,0.0064709842822574005,-0.0038288941447267577,-0.004006198756145274
12.837,0.006459625126468598,-0.0038576910997402125,-0.004459624165011555
12.871,0.006447535176843801,-0.003894772685605119,-0.005416932567649301
12.905,0.0063958860227099,-0.003909678115913695,-0.0052087490567694905
12.939,0.006162544385454,-0.0038037852113099735,-0.003621495483024706
12.973,0.006024474205169299,-0.003753870386167535,-0.004850530663255248
13.007,0.005977508698773299,-0.003765258848474895,-0.004591715997013135
13.041,0.006095757164511703,-0.0038759436392655777,-0.004162726812295014
13.075,0.0062679509355178,-0.004031286082705421,-0.006587544226972608
13.109,0.006315815658750699,-0.0041278920317330825,-0.0076220260142674245
13.143,0.006284393596853399,-0.004175802200604595,-0.007507546660444952
13.177,0.006253394505002702,-0.004222512112900201,-0.007404904807095436
